state,year,stateid,vio,mur,rap,aga,bur,auto,shall,density,rpcpi,rpcui,rpcim,pbm1019,pbm2029,pwm1019,pwm2029
Tennessee,2009,47,665.9991798,7.432991109,32.066686,473.1861199,1013.809163,238.4910139,1,152.9951324,15713.37305,141.7005005,410.1856689,1.465837717,1.249044657,5.195940971,5.15417099
Tennessee,2010,47,612.0234635,5.646930618,34.18044633,440.6808028,1011.303928,233.3173311,1,153.9013062,16098.1582,123.3628082,472.3557129,1.448605061,1.247946501,5.157289505,5.106911659
Tennessee,2011,47,607.8,5.9,32.7,442.8,981.8,221,1,154.5511017,16119.52539,140.3158112,476.6990356,1.453793168,1.243221045,5.167182922,5.103704453
Tennessee,2012,47,638.5,6.2,31.7,474.3,871.1,200.8,1,154.9933472,16021.58105,138.7407227,484.6373901,1.458895326,1.24741888,5.174801826,5.106209755
Tennessee,2013,47,585.8,5.2,29.3,429.3,790.1,183.2,1,155.2356262,15848.65332,160.7528381,482.7587585,1.455683947,1.243821144,5.172570705,5.106627464
Tennessee,2014,47,608.4,5.7,28.4,453.2,712.2,192.4,1,155.3305511,15740.01074,191.0812988,535.1292114,1.458744049,1.239312172,5.179952145,5.106682777
Texas,1977,48,407.7084957,13.28916602,33.81137958,208.2151208,1603.055339,397.6461419,0,50.32941055,11457.0957,26.40263939,97.35973358,1.350695968,1.108572245,8.272270203,8.202295303
Texas,1978,48,435.3004457,14.23851237,37.85922852,218.8028277,1611.879514,444.2984478,0,51.50201416,12049.08008,21.47239304,92.02453613,1.317115784,1.138917685,8.053162575,8.277745247
Texas,1979,48,507.9417258,16.69779604,45.14755323,254.3369443,1791.24393,544.1613747,0,52.98195267,12165.28906,22.03856659,96.41873169,1.286152005,1.155279398,7.859334469,8.326068878
Texas,1980,48,550.310099,16.88093766,47.28356284,277.6250864,1853.233374,558.1436445,0,54.30636597,11978.15527,29.12621307,104.3689346,1.274690509,1.201324701,7.669708252,8.364656448
Texas,1981,48,532.4296849,16.57743138,46.22839715,276.2792274,1870.403253,564.5950525,0,56.28000641,12453.24512,23.10231018,101.2101212,1.248946428,1.208739996,7.504359722,8.428195953
Texas,1982,48,577.0811518,16.13874346,44.60732984,296.3219895,1871.51178,570.0589005,0,58.51305389,12398.96387,46.63212585,92.22798157,1.223970175,1.218928337,7.314659119,8.444052696
Texas,1983,48,512.2487917,14.23937929,40.27601119,268.4113457,1667.501908,524.8791656,0,60.11700058,12397.59082,75.3012085,99.39759064,1.191204548,1.221575737,7.112856388,8.428396225
Texas,1984,48,504.9534055,13.09024955,45.92532366,267.4401151,1664.106573,549.1212709,0,61.09178543,12874.87988,42.34841156,99.13378143,1.158624053,1.211263299,6.946634293,8.336681366
Texas,1985,48,549.9694563,13.02382407,51.09346365,292.3274282,1770.464264,607.990226,0,62.10564041,13113.38281,40.89219284,102.230484,1.132004261,1.198244095,6.833254814,8.197063446
Texas,1986,48,658.9437717,13.5355473,51.59453303,353.9084043,2048.59729,714.0690565,0,63.20625305,12939.78125,68.43065643,111.3138657,1.10950458,1.172344685,6.770069599,7.987616539
Texas,1987,48,631.1334803,11.66835428,48.05527429,344.7554947,2118.035619,734.8085056,0,63.43783569,12722.71094,60.7394371,117.0774612,1.099149942,1.140944719,6.734945297,7.738040447
Texas,1988,48,652.556615,12.05005959,48.38498212,357.9082241,2157.16329,800.0953516,0,63.61046219,12886.72852,41.42012024,131.0228271,1.085900664,1.114790201,6.685758591,7.506860733
Texas,1989,48,658.5192161,11.94161615,46.79536225,376.6464599,2014.866694,888.5351068,0,64.14368439,13036.29004,36.29032135,145.9677429,1.072125196,1.103838682,6.598077774,7.370079041
Texas,1990,48,761.4454058,14.06410145,51.5114641,435.0923174,1851.53984,909.0448833,0,64.85455322,13205.81445,36.72532654,160.6732941,1.085902691,1.081813335,6.588922501,7.190258503
Texas,1991,48,840.0657098,15.28618364,53.40941841,484.898265,1802.369013,944.3195573,0,66.20449829,13041.85059,46.25550842,175.4772339,1.081834316,1.059302449,6.529073715,6.959480286
Texas,1992,48,806.3491164,12.6812415,53.44925238,487.6812415,1523.153602,821.652696,0,67.39028168,13374.91113,79.11618042,205.9871674,1.080525875,1.039382458,6.530893326,6.73338604
Texas,1993,48,762.126338,11.90727081,55.02745272,470.7503744,1297.282458,692.3465143,0,68.7124176,13434.60254,69.20415497,213.1487885,1.082466722,1.026495576,6.560772896,6.505357742
Texas,1994,48,706.4860159,11.00228534,49.5266079,441.1306997,1168.173904,602.6390249,0,70.01648712,13603.91406,43.85964966,219.2982483,1.088016748,1.005746484,6.577342033,6.309432983
Texas,1995,48,663.8698996,9.041871395,45.73274941,429.2886135,1082.258065,560.3663747,0,71.31991577,13825.45898,37.40157318,223.0971069,1.097511768,1.005909681,6.574936867,6.165947914
Texas,1996,48,644.4479297,7.721664575,43.78920954,421.4397742,1068.538269,548.5570891,1,72.56663513,14187.38086,35.05417633,223.7093658,1.113066196,0.987991393,6.61173439,6.04063797
Texas,1997,48,602.5309944,6.826482844,41.21096764,397.4792942,1034.30732,523.2830907,1,73.89984894,14836.13672,32.39875412,213.7071686,1.121597528,0.981554091,6.604560852,5.974432945
Texas,1998,48,564.6052632,6.811740891,40.04554656,372.6214575,986.25,489.0991903,1,75.26274872,15568.09863,31.28834343,204.2944794,1.133028507,0.975903988,6.603649139,5.921986103
Texas,1999,48,560.2934044,6.071599676,37.98616264,369.5344191,949.7139339,459.1715854,1,76.52938843,15845.73828,37.21488571,199.8799591,1.141810179,0.980870366,6.576915264,5.892805099
Texas,2000,48,545.0507438,5.937131627,37.67536839,356.333404,906.2758071,446.7763485,1,79.64575195,16554.00781,30.77816582,193.3797913,1.056307793,0.903931618,6.642043114,6.390343189
Texas,2001,48,571.5927995,6.232750267,38.22472743,361.7334776,956.2592418,480.4037325,1,81.43566132,16479.39063,43.47826004,195.3698425,1.068058491,0.89934063,6.611702919,6.334761143
Texas,2002,48,579.7416148,5.989807666,39.14077083,361.7254971,978.068425,472.3759225,1,82.85165405,16101.16699,75.04168701,219.0105591,1.073796511,0.900170803,6.562422752,6.325565815
Texas,2003,48,553.064885,6.433406954,36.30667427,342.8526342,994.7666813,444.3394027,1,84.15268707,16098.91309,73.91304016,240.217392,1.076990485,0.89057076,6.501977921,6.286698341
Texas,2004,48,540.9239924,6.06989754,37.32719983,338.1386837,979.5408407,418.6493775,1,85.53960419,16471.67773,44.9973526,253.5733185,1.075416327,0.896114111,6.447032452,6.261938095
Texas,2005,48,528.1242024,6.136465574,37.11972885,328.7741182,958.7540541,407.4534636,1,87.0067749,17009.72852,31.74603081,282.1300659,1.069258451,0.906295002,6.373180389,6.234780312
Texas,2006,48,517.2839991,5.895919662,35.85620983,317.0481878,917.6109887,405.9293894,1,89.22779083,17503.47266,26.28968239,272.8174744,1.094073534,0.933081865,6.292017937,6.165132523
Texas,2007,48,510.4252861,5.936150613,35.39100366,306.876815,955.1387654,393.233374,1,91.03225708,17892.17773,25.56163216,267.6737061,1.077572823,0.92974633,6.235741615,6.122163773
Texas,2008,48,508.0163279,5.631608765,33.11139314,314.1410025,945.6416569,350.9848779,1,92.85449219,18399.65039,38.08586121,338.5925903,1.064661741,0.928658843,6.183906555,6.089669704
Texas,2009,48,491.0116905,5.366733082,33.53602906,298.6849244,968.6670754,308.9664552,1,94.73656464,17057.66406,115.5977783,328.1485291,1.049268246,0.925684333,6.138382912,6.032205105
Texas,2010,48,448.3780563,4.945855749,30.18199561,283.1967699,905.2103977,269.3610453,1,96.25769043,17528.52539,127.4901886,396.6871033,1.03673172,0.925654471,6.106413841,5.984817982
Texas,2011,48,408.6,4.4,29.2,263.3,841.7,249.4,1,96.33039856,17523.33203,128.8691711,438.5230408,1.038851619,0.924036145,6.113469124,5.987150192
Texas,2012,48,408.6,4.4,29.6,258,786.6,249.5,1,96.55239868,17520.26367,151.5328827,494.0507813,1.03945601,0.927020788,6.119189262,5.991861343
Texas,2013,48,410.3,4.3,28.7,246.6,720.8,248.2,1,97.11164856,17547.58008,164.4419708,511.0889282,1.038845658,0.934702098,6.125007629,5.991998196
Texas,2014,48,405.9,4.4,30.6,243.6,627.8,254.3,1,97.62664032,17557.56055,194.031601,514.9922485,1.04544425,0.938229799,6.13451004,5.994722843
Utah,1977,49,239.9842271,3.470031546,20.34700315,147.318612,1171.608833,334.4637224,0,16.07279205,10468.64648,61.05610657,87.45874786,0.112044349,0.102321178,9.564257622,9.420385361
Utah,1978,49,271.7674063,3.749043611,22.87681714,178.6534047,1187.146136,333.8944147,0,16.65744972,10820.55176,44.47852707,82.82208252,0.104010984,0.10489057,9.229417801,9.451366425
Utah,1979,49,304.1697147,4.82809071,27.87125091,193.7820044,1178.858815,335.5523043,0,17.29972267,10732.78223,45.45454407,77.13498688,0.093705297,0.107333869,8.926576614,9.487960815
Utah,1980,49,303.3462693,3.770405607,27.695343,191.6737105,1321.904206,323.5693539,0,17.8016758,10305.8252,60.67961121,88.59223175,0.089670509,0.110985078,8.681069374,9.501680374
Utah,1981,49,298.6147757,3.298153034,28.43007916,182.0580475,1274.802111,294.3271768,0,18.46491623,10282.72852,60.50605011,86.90869141,0.084462687,0.110923268,8.513971329,9.478825569
Utah,1982,49,285.7142857,3.410553411,23.74517375,172.0720721,1106.949807,251.4800515,0,18.98692703,10313.98926,100.5181351,84.97409058,0.080022484,0.111530937,8.30591011,9.459594727
Utah,1983,49,255.9604694,3.458925263,24.89190859,163.3106856,1015.81223,235.70105,0,19.43322372,10548.19238,95.38152313,92.36947632,0.076930985,0.110349253,8.234436989,9.302505493
Utah,1984,49,244.2493947,2.84503632,20.33898305,163.0750605,858.1113801,226.6949153,0,19.76706123,10944.17676,47.16073227,86.62174988,0.074460484,0.10984154,8.184921265,9.139593124
Utah,1985,49,267.3556231,3.039513678,23.16109422,185.9574468,942.9179331,236.656535,0,20.01766777,11083.64355,51.115242,87.3605957,0.073406607,0.108892545,8.257634163,8.89266777
Utah,1986,49,266.7267267,3.183183183,25.28528529,179.6396396,914.8948949,223.1831832,0,20.26042747,11242.70117,59.30656815,93.06569672,0.073248357,0.106805481,8.393551826,8.585813522
Utah,1987,49,229.8214286,3.273809524,21.72619048,152.0238095,950.8928571,209.4642857,0,20.4466629,11137.32422,54.57746506,95.95070648,0.074250199,0.103211351,8.697641373,8.175983429
Utah,1988,49,243.0514488,2.779420461,23.59550562,162.5665287,881.0171496,215.7303371,0,20.58377266,11125.95117,36.3482666,101.437027,0.075176179,0.100451946,8.974555969,7.858514786
Utah,1989,49,258.7580551,2.636203866,28.64674868,174.8681898,896.95372,237.6098418,0,20.78471565,11242.74219,29.83870888,108.0645142,0.075738832,0.098777041,9.250572205,7.636373997
Utah,1990,49,283.9481092,3.018254636,37.78622631,186.2611371,880.6338335,237.745596,0,20.96738243,11359.60254,29.07421494,109.4108658,0.07706441,0.099033251,9.446257591,7.585380554
Utah,1991,49,286.8361582,2.937853107,45.64971751,183.1073446,840.2259887,240.960452,0,21.56482887,11364.9043,34.50807571,117.4743042,0.078332178,0.097350873,9.540836334,7.570568085
Utah,1992,49,290.5129619,2.978488693,45.39437397,186.2107005,884.9972421,237.892995,0,22.16794586,11500.35645,48.46757126,131.1475372,0.079659715,0.102607854,9.626142502,7.562786102
Utah,1993,49,301.0215054,3.11827957,44.56989247,194.7311828,790.7526882,242.2043011,0,22.83115959,11657.43945,42.21453476,135.6401367,0.082196467,0.103518508,9.73734951,7.52007103
Utah,1994,49,304.5073375,2.935010482,42.24318658,195.754717,790.8280922,298.1656184,0,23.49374008,11993.92676,27.66531754,134.2779999,0.084695891,0.106349036,9.733552933,7.544409752
Utah,1995,49,328.8057406,3.895438237,42.74730907,215.0691953,800.7688365,389.1337775,0.671232879,24.05768204,12312.99219,22.96587944,135.826767,0.088831604,0.106790155,9.676877975,7.627933025
Utah,1996,49,331.9,3.15,41.8,218.1,848.25,428.6,1,24.61116791,12682.60059,24.21924782,132.568512,0.092570022,0.106020361,9.552217484,7.735332489
Utah,1997,49,334.0456532,2.428363283,47.45021855,215.7843613,890.4808159,444.0990772,1,25.1362381,13084.73535,24.29906464,132.0872345,0.096978933,0.105403468,9.366334915,7.87398243
Utah,1998,49,314.2380952,3.095238095,41.66666667,203.5238095,812.8571429,366.6666667,1,25.56420326,13612.26953,26.99386597,129.4478455,0.101591855,0.106400102,9.178972244,8.015474319
Utah,1999,49,275.561123,2.065886763,37.84328934,181.2815635,685.1231738,346.5994565,1,25.9204731,13771.30859,28.21128464,131.4525757,0.106205359,0.107238308,8.955384254,8.246831894
Utah,2000,49,255.7352354,1.925514818,38.6446346,159.5490534,642.4950373,289.3197962,1,27.18631363,14236.35352,30.77816582,125.4355392,0.083647422,0.104380161,8.63220787,8.589756966
Utah,2001,49,233.2019141,2.940257479,39.32045822,138.4115237,605.7808095,285.8193576,1,27.80147934,14465.27344,45.17221832,106.719368,0.083591864,0.111485019,8.492828369,8.564816475
Utah,2002,49,236.6752645,2.026920086,40.6677796,144.8169713,652.2370082,333.0186576,1,28.30182266,14315.73145,75.59755707,110.617012,0.089942642,0.112396039,8.267496109,8.64610672
Utah,2003,49,250.3699855,2.550891345,39.07115244,155.2642532,721.0944684,331.7009046,1,28.73182678,14158.15234,66.30434418,125.5434799,0.09228278,0.112620577,8.080293655,8.64657402
Utah,2004,49,233.2788589,1.900270499,39.94699072,140.3721556,628.9482251,315.9406256,1,29.23634529,14427.73926,38.64478683,132.8745422,0.093521766,0.119671211,7.897467613,8.562404633
Utah,2005,49,225.3512983,2.248694352,36.94283578,142.1897625,601.1643418,341.0385916,1,29.91976929,14902.20215,26.62570381,139.2729187,0.097692207,0.119053483,7.765940666,8.414021492
Utah,2006,49,226.3081343,1.999950589,34.94031324,140.6631915,577.2798554,328.2663997,1,30.74500656,15394.3457,19.84127045,134.4246063,0.102236897,0.119381972,7.65327549,8.37210083
Utah,2007,49,239.932258,2.230345552,35.34530663,148.4880903,589.4916702,337.0089932,1,31.6244297,15800.46484,19.77409363,163.4979858,0.108055219,0.12576288,7.589118004,8.226055145
Utah,2008,49,225.2940334,1.498305818,33.43780057,138.42884,539.6093588,267.0638761,1,32.41917038,15803.30957,39.01478195,196.0028381,0.114305928,0.125233337,7.536681175,8.01793766
Utah,2009,49,215.401146,1.400574307,33.79334418,133.3777686,547.9477636,249.1226659,1,33.15436935,14812.36328,118.8606186,221.4070282,0.123741433,0.130717948,7.506514549,7.761745453
Utah,2010,49,213.4766647,1.909580292,35.41730995,130.4279369,543.8700851,215.4222749,1,33.63633728,14730.62012,127.0315857,272.407074,0.126597166,0.1368002,7.478929043,7.648292542
Utah,2011,49,197.1,1.8,32,125,468,219.8,1,34.55446243,14564.3125,148.1500092,297.5438538,0.133670732,0.142327234,7.487877846,7.645039082
Utah,2012,49,208,1.8,34.2,133.4,458.7,211.3,1,34.80870056,14370.05566,148.58078,304.6699829,0.141014963,0.141608283,7.489071846,7.641593933
Utah,2013,49,228.9,1.8,31.9,131.7,472.9,258.1,1,35.29189301,14199.92383,142.8447113,323.8017273,0.138058677,0.14265351,7.484747887,7.644570351
Utah,2014,49,215.6,2.3,32.1,119.4,391.4,248,1,36.02524567,14323.29199,155.1748657,346.4025574,0.138010755,0.143723518,7.483063698,7.639942169
Vermont,1977,50,149.4824017,1.449275362,15.94202899,101.242236,1348.240166,265.2173913,1,53.0841713,10153.46582,113.8613892,184.8184814,0.02742899,0.034133855,9.832784653,8.687675476
Vermont,1978,50,166.3244353,3.285420945,14.57905544,134.0862423,1261.190965,214.1683778,1,53.75083542,10703.9873,70.55214691,170.2453918,0.029299267,0.034516945,9.587482452,8.76308918
Vermont,1979,50,184.178499,1.419878296,22.92089249,131.2373225,1577.890467,337.1196755,1,54.53458405,10683.19531,63.36088181,176.3085327,0.029066894,0.034010243,9.363494873,8.842662811
Vermont,1980,50,178.7603731,2.151383046,29.14146126,108.5470537,1526.699642,294.9350576,1,55.15539551,10435.67969,83.73786163,207.5242767,0.030029796,0.034514762,9.139198303,8.950828552
Vermont,1981,50,127.961165,4.27184466,33.00970874,63.10679612,1559.805825,293.3980583,1,55.60163879,10616.06152,74.80747986,215.6215668,0.030449783,0.037237953,8.801151276,9.087224007
Vermont,1982,50,126.9379845,2.325581395,34.88372093,66.66666667,1178.294574,254.8449612,1,55.98069763,10698.44531,103.6269455,198.9637299,0.030436944,0.038913056,8.487476349,9.113745689
Vermont,1983,50,132.5714286,3.619047619,40.76190476,60.38095238,1090.285714,186.8571429,1,56.43286896,10973.89551,101.4056244,200.8032074,0.031148005,0.040702607,8.220971107,9.060438156
Vermont,1984,50,145.0943396,2.264150943,19.81132075,100,1016.415094,154.7169811,1,56.79499435,11527.43066,66.41001129,189.6053925,0.030570123,0.041203208,7.956017017,8.976413727
Vermont,1985,50,147.6635514,3.364485981,19.25233645,104.1121495,973.8317757,163.9252336,1,57.15895462,11958.17871,59.47955322,183.085495,0.031696379,0.04245051,7.730142593,8.864797592
Vermont,1986,50,149.168207,2.033271719,21.81146026,103.142329,949.168207,181.1460259,1,57.59365845,12528.28516,52.00729752,185.2189789,0.032019112,0.043628383,7.533291817,8.712382317
Vermont,1987,50,136.4963504,2.737226277,22.44525547,94.52554745,1110.40146,198.540146,1,58.26237488,12988.55664,40.49295807,172.5352173,0.032576121,0.043681622,7.413474083,8.480897903
Vermont,1988,50,142.2661871,1.978417266,23.02158273,101.2589928,1096.76259,197.3021583,1,59.28642273,13374.47168,36.3482666,169.0617065,0.032922979,0.044564255,7.299442768,8.230563164
Vermont,1989,50,132.8042328,1.940035273,23.10405644,89.7707231,1029.100529,198.9417989,1,60.14310455,13866.93555,44.35483932,179.0322571,0.03370994,0.044647738,7.190617085,7.926497936
Vermont,1990,50,127.2305325,2.310051567,25.94365607,87.24887074,1087.323503,207.9046411,1,60.8433075,13498.85254,71.15531921,197.3986206,0.033479415,0.04481636,7.069470406,7.718865395
Vermont,1991,50,116.7548501,2.116402116,30.51146384,72.31040564,1020.10582,144.4444444,1,61.31718063,13119.67676,104.2584457,207.7826691,0.033148721,0.047783531,6.898989677,7.606750488
Vermont,1992,50,109.4736842,2.105263158,24.9122807,73.50877193,825.6140351,105.2631579,1,61.63872147,13500.35645,113.3285828,235.9230194,0.035606854,0.051042333,6.854055405,7.42744875
Vermont,1993,50,114.2361111,3.645833333,39.75694444,61.80555556,874.3055556,132.6388889,1,62.05918503,13457.43945,99.65397644,231.141861,0.04738643,0.069163278,6.943854332,7.143852711
Vermont,1994,50,96.89655172,1.034482759,27.5862069,56.03448276,736.8965517,148.6206897,1,62.58852005,13667.3418,68.82591248,237.5168762,0.045776471,0.06374158,7.060804844,6.892036438
Vermont,1995,50,118.2905983,2.222222222,28.20512821,76.92307692,760.8547009,135.7264957,1,63.01309586,13816.92871,58.39894867,237.5328064,0.04529646,0.061424747,7.16095829,6.694953918
